product_code,energy-kcal_value,energy-kj_value,carbohydrates_value,sugars_value,fat_value,saturated-fat_value,proteins_value,fiber_value,salt_value,sodium_value,fruits-vegetables-nuts-estimate-from-ingredients_100g,nutrition-score-fr,nova-group
3103220048665,352.0,1494.0,83.0,52.0,0.5,0.1,3.0,2.5,0.06,0.024,0.0948657095431855,19,4
4056489369356,48.0,201.0,6.1,5.6,0.5,0.1,4.5,0.5,0.2,0.08,11.1666666666667,0,4
3800748002321,72.1,1193.0,4.2,4.2,4.5,2.9,3.7,2.5,0.0975,0.039,0.0,2,1
4000521200213,351.0,1193.0,86.0,0.1,0.4,0.2,0.3,2.5,0.9825,0.393,0.0,8,4
3560071407803,449.0,1882.0,61.0,15.0,16.0,4.4,10.0,8.7,0.0,0.0,1.01785714285715,8,3
4032549018082,97.0,1193.0,4.0,4.0,0.5,0.3,19.0,2.5,0.1975,0.079,0.0,-5,3
4056489067757,141.0,1193.0,2.5,0.5,8.8,1.2,13.0,2.5,1.0,0.4,57.8237623762376,1,3
4056489520528,272.0,1139.0,39.5,4.9,8.6,1.6,14.0,9.5,0.0,0.0,2.3,-5,4
8034066307089,44.0,183.0,4.0,4.0,1.5,0.9,3.5,0.0,100.0,40.0,0.0,-1,3
5000169125076,360.0,1519.0,67.0,10.5,2.6,0.5,10.7,12.9,0.73,0.292,0.0,1,3
4020500922011,218.0,1193.0,5.2,4.5,16.1,2.7,12.0,2.5,0.37,0.148,21.25,7,4
3700442605227,447.0,1193.0,46.0,33.3,26.0,19.0,6.3,0.9,0.85,0.34,4.476,28,4
4008638263534,623.0,2580.0,15.0,10.0,50.0,10.0,25.0,6.4,1.1,0.44,91.6666666666667,8,4
5411188511328,142.0,595.0,1.2,1.2,15.0,1.7,2.0,0.6,0.14,0.056,5.5,9,4
8710438123784,161.0,1193.0,20.0,0.5,4.0,0.5,2.5,3.0,0.4,0.16,0.0,2,4
3036811368272,31.0,1193.0,5.1,1.5,0.5,0.3,0.9,1.0,0.67,0.268,37.0,3,3
8410199021168,478.0,2003.0,60.0,4.5,22.0,2.0,6.4,5.5,1.1,0.44,0.0,9,4
20971496,115.0,1193.0,2.0,4.1,3.0,1.4,20.0,2.5,0.37,0.148,0.0,7,4
4088600052854,42.0,1193.0,2.7,2.5,1.9,0.3,3.4,0.0,0.325,0.13,7.0,-1,4
2006050027217,615.0,1193.0,14.0,4.2,50.0,4.2,22.0,12.0,0.01,0.004,100.0,-10,1
4056489530268,145.0,1193.0,15.1,0.0,7.7,1.1,18.9,0.0,6.45,2.58,0.0,22,4
5060054134132,18.0,1193.0,4.1,3.9,0.1,1.4,0.1,2.5,0.37,0.148,50.0,7,4
20850753,383.0,1193.0,85.0,0.4,1.2,0.2,7.4,1.9,0.0,0.0,0.0,1,3
7622300845759,534.0,2232.0,57.0,56.0,30.0,18.0,7.3,2.1,0.24,0.096,0.0,32,4
6194008511010,433.0,1193.0,78.8,30.0,9.9,4.2,6.1,2.27,0.27,0.108,0.0456361607142846,18,4
3038359011498,62.0,259.0,8.0,6.3,2.3,0.3,1.6,1.3,0.89,0.356,136.4,0,4
14100085478,140.0,1193.0,20.0,0.0,5.0,1.0,3.0,1.0,0.625,0.25,5.83333333333333,17,4
5059319016573,451.0,1895.0,67.0,11.0,14.0,1.9,9.3,10.0,0.01,0.004,0.0,1,4
8002210560000,822.0,1193.0,15.1,0.0,91.3,15.5,0.0,2.5,0.0,0.0,100.0,1,2
3560071323851,549.0,2282.0,25.0,16.0,40.0,5.8,19.0,6.4,0.04,0.016,97.7,11,3
41789002113,190.0,1193.0,27.0,1.0,7.0,3.5,4.0,1.0,1.9,0.76,2.60625,7,4
3451790988011,744.0,3060.0,0.8,0.8,82.0,57.0,0.7,0.0,0.05,0.02,0.0,20,2
5000157076021,219.0,1193.0,23.7,20.8,13.0,1.0,0.9,1.0,2.0,0.8,56.2160110473633,15,4
3229820801896,30.0,126.0,5.3,4.5,0.5,0.1,0.9,2.4,2.3,0.92,51.505,11,3
20465384,80.0,1193.0,1.15,2.3,3.0,2.0,11.0,0.0,0.64,0.256,0.0,0,3
5000108170846,142.0,1193.0,23.0,0.4,3.0,0.5,4.2,3.5,0.37,0.148,0.0,7,4
8480000200204,240.0,1004.0,57.0,38.0,0.4,0.1,2.2,7.1,0.0,0.0,75.0,7,3
7613036077538,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.0,7,1
5054267000681,27.0,1193.0,6.3,3.5,0.0,1.4,0.0,2.5,0.1175,0.047,0.0,8,4
5000108028697,375.0,1193.0,58.0,10.0,6.5,1.0,13.0,15.0,0.84,0.336,0.0,0,3
8720608005314,4.0,17.0,0.5,0.0,0.5,0.1,0.5,0.0,0.01,0.004,54.0,7,1
3092718637002,281.0,1194.0,66.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4
5055946000510,199.0,1193.0,0.6,0.5,10.6,1.9,24.2,0.5,3.1475,1.259,0.0,18,3
4088600003948,65.0,1193.0,4.7,4.7,3.6,2.4,3.5,0.5,0.1,0.04,0.0,4,1
5039303003772,300.0,1193.0,4.3,4.0,30.0,2.3,0.8,0.4,2.3,0.92,2.70251177394035,17,4
5099630002237,81.0,1193.0,15.0,0.665,0.4,0.114,2.9,2.47,0.532,0.2128,0.0,2,3
4056489102519,373.0,1548.0,15.1,0.0,30.6,21.2,23.5,2.5,1.79,0.716,0.0,15,3
5000112651355,42.0,180.0,10.6,10.6,0.0,1.4,0.0,2.5,0.0,0.0,0.0,12,4
5000119164599,330.0,1193.0,74.5,62.4,1.1,0.2,3.6,4.3,0.0975,0.039,75.0,15,3
7622201824198,444.0,1193.0,57.7,35.6,19.1,7.5,8.0,5.4,0.4525,0.181,11.75,21,4
5000169618868,419.0,1193.0,65.5,17.9,11.2,1.7,10.4,7.8,0.05,0.02,16.2857142857143,6,3
5000328375373,128.0,1193.0,13.0,4.1,7.4,1.4,1.7,2.5,0.37,0.148,11.689453125,7,4
5019503012019,145.0,1193.0,13.0,1.5,6.4,0.6,7.2,3.4,0.9,0.36,2.77421875,2,4
5740900403376,707.0,1193.0,0.7,0.7,78.0,40.0,0.6,2.5,1.0825,0.433,12.770625,22,2
8480000155900,538.0,2244.0,51.0,3.4,33.0,3.0,6.8,5.1,1.5,0.6,8.8,13,4
5054781745228,359.0,1513.0,64.0,11.0,2.5,0.5,12.0,16.0,0.28,0.112,0.0,-1,3
20884208,20.0,1193.0,3.0,3.0,0.1,0.05,1.3,1.1,0.04,0.016,90.0,-5,1
841165156887,479.0,1193.0,62.8,1.6,21.6,13.9,8.2,2.5,2.95,1.18,0.0001875020773709,7,4
5010067349504,400.0,1193.0,100.0,100.0,0.0,1.4,0.0,2.5,0.37,0.148,0.0,7,2
3073781170269,288.0,1189.0,2.5,2.5,28.0,18.5,6.5,0.0,0.75,0.3,0.0,14,3
5016887023006,508.0,1193.0,3.0,1.8,40.0,4.5,22.1,24.0,0.1,0.04,0.0,-10,1
7310860560983,679.0,1193.0,0.5,0.5,75.0,34.0,0.5,2.5,1.2,0.48,24.0,23,3
4088600094663,23.0,1193.0,4.1,3.4,0.2,0.0,0.8,0.8,0.945,0.378,73.6142857142857,2,4
8423352106985,40.0,1193.0,6.0,0.0,1.2,0.1,1.2,0.4,0.0775,0.031,0.12389212740385,3,4
851985,43.0,1193.0,7.0,2.2,0.5,0.1,2.1,1.1,0.4225,0.169,33.2056681315104,2,3
850003560694,4.0,17.0,1.0,0.4,0.0,0.0,0.0,2.5,0.01,0.004,30.25,4,4
4056489613251,100.0,422.0,0.9,0.8,1.8,0.5,20.0,2.5,1.7,0.68,0.4,2,4
4088600041582,208.0,884.0,50.2,49.7,0.1,0.1,1.1,1.0,1.44,0.576,56.3909406565657,22,3
5000169015322,50.0,1193.0,4.8,4.8,1.8,1.1,3.6,2.5,0.1075,0.043,0.12389212740385,0,4
5021638116753,148.0,1193.0,11.0,10.1,10.2,6.1,3.3,2.5,0.1,0.04,5.0,9,4
5051399194349,100.0,419.0,13.7,0.5,0.8,0.2,6.3,6.1,0.02,0.008,80.0,-4,4
894700010434,170.0,1193.0,7.0,6.0,9.0,8.879,15.0,2.5,0.15,0.06,0.0,4,3
5060198820717,426.0,1193.0,68.0,3.4,13.0,1.4,13.0,6.6,2.1,0.84,19.625,12,3
53327,342.0,1554.0,71.7,0.5,1.0,0.2,9.7,3.5,0.03,0.012,0.0,-1,1
9417986941783,424.0,1193.0,87.0,3.7,4.5,1.1,6.3,2.5,1.6,0.64,0.0,14,4
5054781025115,341.0,1450.0,84.0,82.0,0.5,0.2,0.5,0.5,0.0,0.0,0.0,19,2
5000169579633,99.0,1193.0,4.4,4.4,7.3,4.9,3.9,2.5,0.12,0.048,0.0,5,4
5051399183435,101.0,1193.0,13.2,0.4,0.60024,0.1,9.0,6.9,0.1,0.04,80.0,-7,4
5059512730856,175.0,1193.0,27.9,6.8,1.0,0.0,9.6,3.6,0.0,0.0,48.0,-2,4
4061462209802,398.0,1665.0,15.1,0.0,29.0,18.4,33.0,0.0,1.475,0.59,0.0,14,3
3173289223204,400.0,1193.0,73.0,58.0,10.0,6.1,4.1,2.5,0.09,0.036,0.0,25,4
5410228313861,56.1,1193.0,13.2,6.8,0.0,1.4,0.6,2.5,0.01,0.004,0.0,3,4
1208450,50.0,1193.0,4.8,4.8,1.8,1.1,3.6,2.5,0.11,0.044,0.0,0,4
8710522940969,9.0,1193.0,1.1,0.5,0.5,0.2,0.5,2.5,0.0,0.0,3.33541666666667,7,4
5057753937133,433.0,1820.0,66.0,16.8,12.7,1.8,9.9,7.5,0.03,0.012,2.53749999999999,1,3
3564706662957,400.0,1700.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2
857777004195,180.0,1193.0,24.0,15.0,6.0,1.0,12.0,6.0,0.375,0.15,76.5625,7,4
6111005400000,30.0,126.0,7.0,7.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,7,4
21045622,91.0,1193.0,15.0,4.2,0.5,0.1,4.9,4.6,0.4625,0.185,94.0707744238165,-5,4
5060084340237,241.0,998.0,1.0,0.5,19.7,8.6,14.8,0.1,1.35,0.54,0.121428571428574,16,4
4056489376194,12.0,49.0,4.0,0.0,0.0,0.0,0.1,2.3,100.0,40.0,0.0,0,4
3599741007036,157.0,1193.0,6.4,0.8,8.8,1.9,13.0,0.5,0.78,0.312,11.79,0,3
4061462196799,117.0,494.0,15.1,0.8,1.0,0.2,8.6,6.8,0.0,0.0,76.9230769230769,-7,1
4025500277239,105.0,1193.0,12.48,11.98,3.9,2.5,4.3,2.5,0.18,0.072,11.0,5,4
24000124023,50.0,1193.0,12.0,11.0,0.0,1.4,0.4,0.6,0.03,0.012,66.6666666666667,1,1
5000157070845,41.0,1193.0,5.6,4.1,1.6,0.2,0.5,0.9,0.6,0.24,44.459375,2,4
5051277917565,469.0,1193.0,61.9,22.7,20.2,7.1,7.4,2.5,0.5,0.2,0.0,20,4
5034660520191,531.0,1193.0,58.0,58.0,29.0,17.0,7.0,2.3,0.625,0.25,0.0,34,4
5060490400051,423.0,1775.0,63.3,0.8,12.9,1.3,7.3,7.0,2.2,0.88,7.81249999999999,12,3
6111073211751,107.0,1193.0,25.0,19.0,0.1,0.0,0.8,2.5,2.7,1.08,23.2142857142857,19,4
5010338014964,206.0,862.0,1.9,1.9,20.0,19.0,3.4,0.0,0.7,0.28,78.0,13,4
5000147026593,338.0,1193.0,63.0,15.0,3.8,1.2,10.0,8.7,5.2125,2.085,5.47749999999999,24,4
3073781141382,255.0,1193.0,4.5,3.5,21.5,14.5,11.0,2.5,1.3,0.52,0.0,16,4
5000436288350,247.0,1051.0,59.4,54.8,0.5,0.1,8.0,1.2,0.2,0.08,20.0,18,4
3073781170283,288.0,1189.0,2.5,2.5,28.0,18.5,6.5,0.0,0.75,0.3,0.0,14,3
4056489240778,282.0,1193.0,8.8999996185303,1.5,22.39999961853,2.2000000476837,7.5999999046326,2.5,0.65,0.26,72.28828125,3,3
4014500519142,160.0,1193.0,12.0,8.4,3.0,2.0,20.0,2.5,0.4325,0.173,0.0,-2,4
5411188138051,54.0,1193.0,2.4,2.2,2.8,1.0,3.9,0.9,0.225,0.09,17.5,0,4
16000507661,200.0,1193.0,15.0,7.0,12.0,3.5,10.0,6.0,0.4,0.16,65.5330882352941,7,4
6194055500234,78.18,327.38,12.21,4.73,1.35,0.25,2.61,1.99,2.75,1.1,97.4,9,3
5000462162617,39.0,1193.0,6.0,5.4,0.7,0.1,1.5,1.7,0.61,0.244,29.6875,4,3
6111017042489,565.3,2357.0,50.5,44.7,36.0,21.4,9.9,0.0,0.2,0.08,2.0,30,4
4088600132327,551.0,1193.0,54.1,46.2,33.6,20.3,5.5,5.2,0.06875,0.0275,0.0,27,4
4088600145105,17.0,1193.0,2.8,2.8,0.1,1.4,1.0,0.6,0.37,0.148,100.0,7,1
6111242041479,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
5060719920681,566.0,2370.0,29.0,26.0,43.0,26.0,8.0,13.0,0.02,0.008,0.0,19,3
5201054057346,105.0,1193.0,10.0,9.2,4.0,2.9,7.3,0.0,200.0,80.0,9.50000000000001,2,4
4056489353508,439.0,1837.0,55.1,22.9,20.0,9.7,6.2,7.0,0.26,0.104,17.3125,17,4
5051140109882,326.0,1193.0,81.0,81.0,0.1,0.1,0.5,2.5,0.1,0.04,0.0,19,2
5000169032510,509.0,2127.0,60.8,14.9,26.5,15.5,6.0,1.4,0.63,0.252,0.0,23,3
20018191,346.0,1193.0,72.9,1.0,1.2,0.3,9.4,3.0,0.002075,0.00083,0.0,1,1
4056489745563,623.0,1193.0,7.5,4.6,52.3,10.5,26.2,8.6,0.01,0.004,100.0,-6,1
6291003084881,501.0,2099.0,16.7,44.5,24.9,16.6,24.9,2.1,15.0,6.0,0.0,49,4
8411859552152,529.0,1193.0,54.5,0.8,32.1,3.9,5.4,2.5,1.4,0.56,0.12389212740385,15,4
5060178332223,15.0,64.0,2.3,1.8,0.2,0.0,0.7,0.2,1.2,0.48,4.9,5,3
5014379012873,39.0,165.0,3.2,0.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,7,3
5015821121464,335.0,1403.0,62.0,1.9,1.8,0.3,12.0,11.0,0.0,0.0,0.0,-5,1
1016451,40.0,1193.0,6.4,4.1,0.9,0.2,1.2,0.8,0.52,0.208,76.71875,1,3
6111259341579,513.0,1193.0,68.0,30.0,24.0,12.0,6.4,2.5,0.16,0.064,0.12389212740385,24,4
5052109860752,327.0,1193.0,74.7,53.5,0.8,0.3,1.9,6.7,0.1875,0.075,75.0,13,1
3487400006943,156.0,660.0,27.0,0.8,2.9,0.4,4.4,1.2,0.53,0.212,5.08303571428571,2,4
6111245340708,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
5010217223838,380.0,1193.0,49.8,3.4,15.0,7.6,10.0,2.6,1.3375,0.535,9.84375,17,3
1796124,136.0,575.0,27.6,0.5,1.2,0.3,3.2,0.9,0.17,0.068,0.0,2,3
318976,280.0,1193.0,26.6,4.2,16.5,10.0,5.4,1.7,0.4325,0.173,0.0,21,3
4056489240853,222.0,1193.0,43.0,0.2,2.5,0.3,5.0,3.5,0.35625,0.1425,2.30814906529019,1,4
5038695000505,384.0,1193.0,94.07,94.07,0.2,0.05,1.28,0.0,0.23825,0.0953,0.0,20,2
6111252420141,42.0,1193.0,11.0,11.0,0.0,0.0,0.0,2.5,0.37,0.148,0.0,7,4
5010292956768,145.0,1193.0,15.0,1.6,7.1,1.2,5.2,1.8,0.7875,0.315,10.85875,1,3
5060430551690,573.0,2375.0,28.3,16.9,43.6,28.2,9.6,0.0,0.9,0.36,0.0,25,4
3415581176025,253.0,1193.0,28.8,25.7,13.6,9.3,3.6,0.4,0.7875,0.315,5.57925754123264,22,4
5060419860126,20.0,1193.0,1.7,1.3,0.5,0.1,1.3,1.9,0.01,0.004,100.0,-5,1
5070000313801,148.8,1193.0,12.6,0.2,5.28,0.7,14.72,3.6,0.37,0.148,5.55555555555556,7,4
757528048112,150.0,1193.0,17.0,1.0,8.0,2.5,2.0,1.0,0.45,0.18,0.549791666666664,21,4
3320501,224.0,1193.0,12.3,0.5,16.1,1.5,5.6,3.7,0.68,0.272,61.0007142857143,2,3
6111203005045,514.0,1193.0,0.5,0.0,57.0,19.0,0.5,0.0,0.37,0.148,0.12389212740385,7,4
5060512670943,16.0,1193.0,2.5,2.5,0.3,0.1,0.9,2.5,0.0975,0.039,0.423999999999985,3,3
6111012120496,350.0,1193.0,72.0,0.0,2.0,0.0,11.0,2.5,0.0,0.0,0.0,0,1
857549004248,120.0,1193.0,16.0,7.0,6.0,3.5,1.0,1.0,0.0625,0.025,2.90178571428572,22,4
8017596107008,646.0,1193.0,13.0,5.6,54.0,7.1,24.0,6.0,0.4425,0.177,0.0,-4,4
6118000080572,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
4009900546089,397.0,1683.0,89.0,74.0,4.2,2.3,0.0,0.0,0.02,0.008,0.0,22,4
612322030209,493.0,1193.0,59.8,20.3,23.5,8.0,7.5,5.9,0.97,0.388,0.0,20,4
5055958705977,386.0,1607.0,33.0,8.9,22.0,4.0,6.3,17.0,0.23,0.092,29.6166666666667,3,4
5010003065659,293.0,1236.0,45.2,3.1,6.8,1.1,10.6,4.2,0.88,0.352,1.535,2,4
4088600389752,43.0,1193.0,9.7,9.7,0.5,0.1,0.6,0.8,0.37,0.148,68.75,7,1
322782,270.0,1193.0,58.4,0.5,1.0,0.2,4.9,3.8,0.01,0.004,0.0,0,1
6111261590415,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
5057172086573,335.0,1407.0,50.0,13.0,3.2,0.6,14.0,26.0,0.5,0.2,0.0,-1,4
6111248410378,24.0,1193.0,0.79,4.1,0.1,1.4,0.3,0.0,0.0,0.0,0.0,7,4
5060430292678,369.0,1193.0,70.7,5.0,5.9,3.6,20.7,23.9,1.9075,0.763,49.70361328125,7,4
8480000866844,194.0,824.0,48.0,44.0,0.0,0.0,0.5,0.0,0.0,0.0,60.0,13,4
8402001009051,570.0,2350.0,7.7,1.4,57.0,7.3,5.9,2.5,3.0,1.2,35.5,28,4
5000157147868,49.0,1193.0,5.1,4.3,2.1,0.3,1.7,2.5,0.7075,0.283,94.25,-1,3
6111262588404,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
7622201747558,112.0,469.0,19.0,17.0,2.1,1.2,2.4,2.5,0.0625,0.025,0.0,7,4
8001090944634,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,2.89257835106582e-06,7,4
5000234054478,501.0,2094.0,61.8,18.1,26.5,22.6,1.9,3.8,0.01,0.004,60.95,18,4
494168,209.0,1193.0,50.6,49.2,0.5,0.1,0.7,1.3,0.3,0.12,63.8611111111111,15,4
71146008274,130.0,1193.0,16.0,0.0,5.0,0.0,5.0,4.0,0.1875,0.075,68.75,-4,3
4056489822585,346.0,1193.0,6.6,3.0,33.0,4.8,4.9,1.5,1.18,0.472,51.540625,12,4
3329770086159,90.0,378.0,13.0,12.4,2.3,1.5,3.3,2.5,0.13,0.052,48.9272321428571,3,4
5059697266027,29.0,1193.0,3.4,0.2,1.4,0.4,0.6,0.2,0.05,0.02,24.762,16,4
5060811384466,387.0,1619.0,33.0,2.1,17.0,9.6,34.0,1.5,0.63,0.252,0.0,7,4
8690536855100,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
5000174003451,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
4337256571845,66.0,279.0,8.7,8.5,1.8,1.1,3.6,2.5,0.12,0.048,0.0,7,4
604565083791,745.0,1193.0,0.5,0.5,83.0,14.5,1.5,0.0,0.00225,0.0009,0.0,19,3
3329770086319,45.0,1193.0,5.9,5.6,0.5,0.1,4.4,2.5,0.17,0.068,40.5,-1,4
7394376621277,44.0,185.0,6.3,0.0,1.5,0.2,1.0,0.7,0.12,0.048,5.0,3,4
8712561538077,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
6111214003726,492.77,1193.0,56.1,1.71,26.0,12.07,6.92,5.6,0.3763,0.15052,0.12389212740385,14,4
6111250471329,106.0,1193.0,14.0,4.1,6.2,1.4,2.0,2.5,0.37,0.148,0.12389212740385,7,4
7649989242426,4.0,1193.0,1.0,0.5,0.0,0.0,0.0,0.0,0.02,0.008,22.5,0,4
7622201756697,483.0,1193.0,71.9,38.8,19.6,9.7,5.6,2.5,0.42,0.168,0.0,7,4
5900951312250,493.0,1193.0,65.0,48.0,24.0,14.0,4.6,2.5,0.3825,0.153,0.0,30,4
745760392988,242.0,0.0,15.1,4.1,6.2,1.4,5.6,2.5,0.0992,0.03968,0.0,7,4
8052575092098,492.0,2060.0,60.0,25.0,24.0,6.1,8.5,3.8,0.4,0.16,14.0,19,4
8402001017698,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.0,7,4
5901713023780,107.0,453.0,22.0,22.0,0.5,0.1,1.7,0.0,1.6,0.64,62.0,12,3
5411188139560,81.0,342.0,7.0,6.8,2.2,0.4,7.5,1.1,0.18,0.072,13.825,-1,4
6111246954614,743.0,1193.0,0.5,0.5,82.9,55.9,0.9,2.5,0.075,0.03,0.0,20,4
5060136255939,207.0,864.0,26.8,3.0,9.6,2.6,4.3,3.1,0.79,0.316,50.83125,4,3
4337256453776,268.0,1105.0,3.0,3.0,26.0,17.0,5.4,2.5,0.7,0.28,0.0,14,3
764460733532,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
3229820804118,51.0,1193.0,1.9,0.5,4.2,0.4,1.1,0.6,0.05,0.02,6.5,4,3
3175681292857,200.0,832.0,6.2,1.9,12.0,2.4,14.0,5.6,0.9,0.36,12.6875,0,3
8000500426449,531.0,1193.0,58.7,34.6,29.9,18.5,6.2,2.5,0.37,0.148,0.0,27,4
6111266751866,360.0,1193.0,56.5,0.56,6.37,1.18,11.7,1.24,0.025,0.01,0.0,1,4
8000500417225,216.8,1193.0,14.4,5.2,15.0,2.3,7.28,2.2,0.0975,0.039,59.0,7,4
8445291037809,0.0,1193.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12389212740385,0,1
6111245344133,246.0,1193.0,10.0,7.0,18.0,12.0,11.0,2.5,6.25,2.5,0.0,7,4
3457597,280.0,1188.0,64.1,54.5,0.2,0.1,2.0,7.0,0.01,0.004,100.0,9,1
6111270960001,526.0,2204.0,59.0,58.0,29.0,17.0,6.3,1.8,0.4,0.16,0.0,32,4
6111266961364,64.0,268.0,15.1,0.0,3.5,2.5,3.2,2.5,0.0,0.0,0.0,0,3
40329215,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.0,7,4
6111035503092,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,0,1
6111242665996,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
6111250476874,900.0,3700.0,15.1,0.0,100.0,13.1,0.0,0.0,0.0,0.0,0.0,5,2
144432001003,95.0,1193.0,14.3,8.0,2.7,1.8,3.4,2.5,0.25,0.1,0.0,7,4
3116430210388,547.0,2285.0,63.8,36.4,30.4,22.8,3.8,2.5,0.27,0.108,0.0,27,4
8076808140325,359.0,1521.0,71.0,3.5,2.0,0.5,13.0,3.0,0.01,0.004,0.0,0,1
8412600029343,56.0,1193.0,10.8,1.3,0.7,0.1,2.4,1.4,0.265,0.106,1.8,2,4
3228023080015,288.0,1194.0,0.5,0.5,24.0,17.0,18.0,0.0,1.5,0.6,0.0,13,3
3270160812936,131.0,553.0,16.0,1.6,4.4,2.5,6.7,0.7,0.5,0.2,19.2177659254808,3,4
3760020503802,373.0,1566.0,56.0,9.5,9.2,1.3,10.0,13.0,0.03,0.012,14.46875,-2,3
20250447,391.0,1193.0,43.3,2.0,20.0,14.0,6.3,2.5,0.83,0.332,0.415,18,3
3245413922403,488.0,2046.0,61.0,17.0,21.0,2.1,10.0,4.8,0.51,0.204,13.75,12,4
3564707093590,400.0,1688.0,69.0,4.0,7.9,0.9,11.0,4.4,1.1,0.44,0.0,9,4
3256220450140,453.0,1899.0,62.0,24.0,17.0,4.8,9.1,7.6,0.28,0.112,0.0,11,4
3228022000243,745.0,1193.0,1.0,1.0,82.0,57.0,0.7,2.5,0.03,0.012,0.0,20,2
3229820112015,37.0,1193.0,8.0,4.0,0.6,0.1,0.5,2.5,0.08,0.032,0.0,6,3
3111900350687,456.0,1911.0,58.0,17.0,18.0,2.1,11.0,7.4,0.01,0.004,6.3,7,3
3123340003054,48.0,204.0,11.0,9.8,0.0,0.0,0.5,0.0,0.0,0.0,99.6527777777778,5,1
3256220280051,396.0,1674.0,74.0,5.0,5.2,0.6,11.0,4.6,1.3,0.52,0.0,9,4
3564700014714,283.0,1174.0,1.0,0.5,23.0,16.0,18.0,0.0,1.5,0.6,0.0,13,3
3560070379736,429.0,1797.0,51.0,1.7,15.0,2.9,17.0,13.0,1.4,0.56,14.5,8,3
3168930156376,41.0,172.0,9.3,8.4,0.0,0.0,0.8,0.6,0.0,0.0,100.0,4,1
3564707079884,39.0,166.0,9.1,9.1,0.5,0.1,0.5,0.5,0.01,0.004,100.0,5,1
7613037793338,409.0,1728.0,73.9,25.0,7.7,3.2,8.2,5.8,0.49,0.196,0.0,14,4
3033490004538,58.0,245.0,6.6,6.6,1.3,0.8,5.0,2.5,0.19,0.076,0.0,-1,3
3175681213807,444.305535127714,1193.0,126.923076923077,80.1282051282051,21.7948717948718,0.0,10.8974358974359,7.05128205128205,0.0,0.0,0.0,16,4
3297760097990,55.0,1193.0,13.0,11.0,0.5,0.1,0.5,1.0,0.01,0.004,98.8,-2,4
3043932313708,359.0,1193.0,52.0,52.0,0.8,0.5,36.0,0.0,1.075,0.43,0.0,18,3
3176582016252,328.0,1362.0,0.5,0.1,26.0,18.0,23.0,2.5,1.7,0.68,0.0,15,3
3329770063280,66.0,279.0,10.7,10.5,0.8,0.5,3.0,2.5,0.12,0.048,0.0,9,4
3329757003568,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4
3245411573669,57.0,240.0,11.0,4.7,1.3,0.1,0.5,0.0,0.08,0.032,0.0,7,4
3017760619899,434.0,1823.0,63.0,1.5,13.0,5.5,12.0,7.0,2.1,0.84,0.0,16,4
3166290200081,351.0,1485.0,62.0,24.0,1.8,0.2,17.0,2.5,0.07,0.028,100.0,-1,1
5000159419291,526.0,2165.0,59.0,42.0,28.0,11.0,6.7,2.5,0.66,0.264,5.0,31,4
20139346,739.0,1193.0,0.06,0.6,82.0,55.0,0.07,2.5,0.04,0.016,0.0,20,2
3175681117860,194.0,1193.0,33.0,2.3,2.1,0.4,5.2,11.0,0.82,0.328,0.0,-1,3
5055953900100,1.0,4.0,0.3,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.892857142857143,0,4
3245412343810,435.0,1819.0,53.0,24.0,22.0,1.9,5.6,1.1,0.75,0.3,18.5,15,4
20229108,1.0,1193.0,0.1,0.1,0.1,0.1,0.1,2.5,0.0,0.0,0.0,4,4
8710398507990,194.0,1193.0,32.0,5.1,4.8,0.7,4.3,3.101,0.01,0.004,3.0,2,4
