product_code,product_name,brand
8480000141576,rebuenas,Hacendado
3017800078846,haricots rouges cultivs en france daucy 250g,D'aucy
3302740050268,jambon simplement bio  conservation sans nitrite,Fleury Michon
8997212610412,organic coconut milk,Kara
8480000140159,tortitas de maiz 54 chocolate negro,Hacendado
20368197,weie schokolade,"Fin Carré, lidl"
4066600603405,paulaner spezi,Paulaner
8480000154361,miel de flores,Hacendado
3073781091861,boursin onctueux ail  fines herbes,"Boursin,Boursin atartiner/core cheese"
8710522924327,amora mayonnaise 5 ingrdients tube 175g,Amora
3302740067952,le moelleux,Fleury Michon
8480000223135,natural,Hacendado
8715700117829,heinz mayonesa,Heinz
7610700015445,50g ricola citron melisse,Ricola
5016887003503,cold milled flaxseed,Linwoods
8480000160447,tomate triturado,Hacendado
5000436338826,semi skimmed milk,Tesco
20434861,  805,"Dairy Manor, Morning Fresh"
5060040110010,clarks original maple syrup 180ml,Clarks
8480000862020,pistacho tostado sal,Hacendado
5000108675495,so simple original family pack porridge,Quaker
5012845032660,apple cider vinegar,Aspall
8076809582643,pesto basilico limone,Barilla
6194055500135,double concentr de tomates,Sicam
6111242101197,Unknown Product,Jaouda
5449000227409,appletiser,Appletizer
3236240070313,cream cheese,Paysan Breton
8480000600158,cocktail tostado 0 sal aadida,Hacendado
4056489365310,medium egg noodles,"Taste Of,Lidl"
4056489695332,unsweetened almond milk,Lidl
5391511420209,cully  sully chicken vegetable soup,Cully & Sully
6111242102194,ghani,Jaouda
410205,scottish porridge oats,SO
6111242040847,leader chips saveur sel,Brand_Unavailable
636186,gnocchi,Sainsbury's
6111246250075,rafiaa,Brand_Unavailable
6111246203330,unknown,Brand_Unavailable
8402001012051,yogur griego ligero,Hacendado
6111018908241,nido,Brand_Unavailable
6111250010948,smoozy,Brand_Unavailable
6111259343788,belpi,Excelo
4056489843412,pte  tartiner,Saveurs de nos Régions
4056489801788,Unknown Product,Milbona
7300400483063,wasa tartine croustillante sensation aux graines de chia  touche de sel 245g,Wasa
6111266962774,6111266962774,jaouda
6291003092497,breaksta tiffany,wafer sandwich
3600540539397,ultra doux,Brand_Unavailable
3502110009401,tropicana 100 oranges presses avec pulpe 1 l,Tropicana
3033490165000,gervita nature,Danone
3560070710713,pan tostado integral,"Carrefour BIO, Carrefour"
3273220081068,nature sans sucres,Sojasun
3168930009788,quaker cruesli chocolat noisette,"Cruesli,PepsiCo,QUAKER,Quarker"
3123349014556,jus joker multifruit,Boss
3033491482892,hipro fruit citron 160 g x 2,"Danone,Hipro,Hipro spoon"
3661344221796,framboise dlicate,Les 2 Vaches
3292070001576,houmous,Blini
8076800195019,capellini spagetti nr 1,Barilla
8076800105735,penne rigate,Barilla
8711200552795,amora mayonnaise de dijon bocal 235g,Amora
3392780002648,truite fume de france,Ovive
3478820043625,spaghetti au quinoa tomate,"Jardin bio, Léa Nature"
3043934243911,tube caramel beurre sal,Régilait
8410297132209,mantequilla,"Asturiana, CENTRAL LECHERA ASTURIANA"
3033491690334,hipro saveur coco,"Danone, Hipro"
4056489095897,huile dolive vierge extra origine espagne extraite  froid bio,"LIDL, PRIMADONNA"
20043384,filets de maquereaux aux vin blanc et aux aromates,Nixe
8480000171122,fritada pisto,Hacendado
3248832960209,penne au poulet et au pesto,Marie
3302740484100,le chili con carne et son riz blanc,Fleury Michon
8480000070326,caldo de verduras,Hacendado
80177616,chocolate,Kinder
3336972006014,chips  vico  lextra craquante nature  150 g,Vico
5425600101370,miel,Bee’s
8410376051940,crackers quinoa y cha,Gullón
4000607852008,dark chocolate,Schogetten
5202390013836,creamy original flavour,violife
5010477323194,frusli juicy blueberries chewy cereal bars 6 x 180g,Jordans
8720182461247,amora moutarde forte verre 185g,Amora
5000237127322,original salted peanuts,KP
4088600041476,spreadable lighter,Nordpak
8723300710753,skin hair nails,innovit
6111069000499,mas doux,Mido
5088722225852,sliced malt loaf,Soreen
5060482840186,cacao  almond oat bars,Deliciously Ella
5057545918791,finest wholemeal loaf,Tesco
6191540700087,eau minrale naturelle,Fourat
8719200238657,bertolli light,Bertolli
4056489632078,wholewheat fusilli,"Baresa, Lidl, Lidl Baresa"
5000169305348,white sourdough bread,Waitrose
5036589253471,super thick organic kerned yogurt,Yeo Valley
6111021023009,concentr de tomates,Aicha
3229820803401,crunchy,Bjorg
5036589254874,kefir  mango  passion fruit,Yeo Valley
8402001012433,avena chocolate negro,Hacendado
811620022118,chocolate nutrition shake,fairlife
6111250474894,flocons davoine,Brand_Unavailable
1230000097062,cashew butter  pure vanilla bean dark chocolate,Hu
358132,puffed wheat,By sainsbury's
5054269711073,cocoa powder,Tesco
6111250472234,mayonnaise,Brand_Unavailable
3168930173373,doritos cheese,"Doritos, PepsiCo"
6111242882041,rafii,Brand_Unavailable
6111031005316,merendina mini,Brand_Unavailable
6111024001028,unknown,Brand_Unavailable
7622201386597,ritz cracker,Mondelez International
7622202013638,philadelphia original,Philadelphia
6111246954652,unknown,Brand_Unavailable
3564707000246,lait demicrm,"Bio Village, Marque Repère"
3266980033613,lescalope cordon bleu poulet,Le Gaulois
5053827111027,crales frosties,Kellogg's
3123930650064,comt,EntreMont
3124480204127,oasis pommecassisframboise,Oasis
6191509900664,extra virgin olive oil,Terra Delyssa
3045320057294,galettes pur beurre,Bonne Maman
3564700582640,les craquantes bl complet,"Marque Repère, Épi d'Or"
3275240312016,camembert,"Bons mayennais, Vaubernier"
3366321051525,st hubert omega 3 sans sel,"St Hubert, St hubert omega 3"
20928704,cake aux fruits  tranch,"Lidl, Sondey"
3608580758693,confiture abricots,Bonne Maman
8410128000400,Unknown Product,Bezoya
20422684,muesli bars chocolate,Crownfield
3068320084602,evian mineralwasser pet 15l,Evian
3256225722075,biscottes au bl complet x36 tranches de 300g,U
4000405004593,schinken spicker grillgemse,Rügenwalder Mühle
3278692111169,yaourt au lait entier saveur vanille,Malo
3472860004011,le palet pur beurre,La Mère Poulard
3596710446605,muesli croustillantnoix,Auchan
3521042206511,breizh surimi saveur crabe x 10 sachets soit 30 btonnets,Compagnie des Pêches Saint-Malo
20481940,dunkle ganze mandel,"Fin carré, Lidl"
3564707105675,boisson avoine,"Bio Village, Marque Repère"
3175681121263,pain campagnard gerbl sans gluten,Gerblé
8480000207166,mantequilla sin sal,Hacendado
4001954165803,kerrgold extra xxl ungesalzen,"Kerrygold,Ornua Deutschland"
8005110551215,pizza sauce,Mutti
50157617,ketchup,Heinz
20353889,traubenuss msli 68 vollkorn,"Crownfield,Lidl"
20035594,protein bar cookie  cream flavour,Ironmaxx Nutrition GmbH & Co.
5000159500258,celebrations,MARS
8480000223111,protenas natillas sabor vainilla,Hacendado
5900085011012,mayonese,"Nestlé, Winiary"
3154230802259,herta lardons nature conservation sans nitrite  2x75g,Herta
8001665714587,cappelletti jambon cru,"Giovanni Rana, Rana"
8720182460042,amora must miforte 415g,Amora
3240931547213,gnocchi 390g,"Lustucru, Lustucru selection"
8480000679727,pechuga de pavo,Hacendado
96619756803,water bottled,Kirkland Signature
4056489273264,high protein pudding caramel,Milbona (Lidl)
5019503002157,mince,Quorn
8001585008162,wafers cocoa,Balconi
5010975070095,tunnocks  caramel wafer biscuits imp,Thomas Tunnock LTD
5057545619520,tesco wholemeal bread,Tesco
8000500390306,nutella biscuits,Ferrero
5000295136793,light fat spread,Clover
5010003000247,tasty wholemeal 400g,Hovis
4056489620853,smooth peanut butter,Maribel
4088600169927,muesli,Harvest Morn
6111203004451,la hollandaise 16p cheddar,La Hollandaise
5057753223847,red kidney beans in water,The growers harvest
4016241030580,skyr icelandic style strawberry yogurt,Arla
5052909896579,0 fat greek style yogurt,Tesco
3017800509937,curry de pois chiches aux pices douces daucy 380g,D'aucy
5060183673915,blueberry  honey porridge oat bars,Stoats
5740900404502,slightly salted butter,Lurpak
5010044008615,half  half medium,Warburtons
5052675030009,keralan coconut curry,The Spice Tailor
4056489758716,houmous,"Saladinettes,Lidl"
4088600058306,gourmet sea salt savoury crackers,Aldi
5010034015098,original classic wholegrain rice,Ben's
5060490400396,love corn salt  vinegat,Love Corn
1705461,rough oatcakes,"Sainsbury's, By sainsbury's"
6111250470810,mas doux,Brand_Unavailable
5010003063440,hovis white,Hovis
6111032009436,activia,Danone
6111242106925,jutos,Jaouda
6111126001766,fawakih,Chergui
5285000396819,poulet citron,Brand_Unavailable
6111184000541,cornichons,Star
6111184008448,confiture de framboise,El Baraka
6111184003306,vinaigre,Star
4088600316529,chick peas,Aldi
440127,cream crackers,By sainsbury's
8119000253223,unknown,Brand_Unavailable
5059319030913,coco pops,Kellogg's
8402001013201,galletas chocoavena,Hacendado
4056489825586,swiss style muesli,Crownfield
6111267090094,unknown,Brand_Unavailable
5900951313592,Unknown Product,Twix
6111259347502,unknown,Brand_Unavailable
3033491270864,danone skyr 140 g x 2 nature,"Danone, Danone of the world"
3056440083193,chipster,"Belin, Mondelez"
3123349014709,joker le fruit osp pet,Joker
7622300788094,belvita  petit djeuner tartin,LU
3523237756009,la bche lgre 30 mg,Soignon
3250391124800,biscottes compltes sans sucres ajouts x36,Chabrior
3174660032316,sucre roux en morceaux,Béghin Say
3174660084612,sucre,"Beghin say, Tereos"
3222110030884,saint albray gourmand  crmeux,"Saint Albray, Savencia"
3095758914010,allumettes de jambon,Fleury Michon
3273220085301,dessert vgtal noisetteamande 4 x 100 g,Sojasun
7610036002737,chocolat noir 72 collection pure,Villars
7613035587793,nestle dessert lait,Nestlé
20816445,nuts royal,"Alesto,LIDL Alesto"
3229820791845,soja cuisine semipais bio,Bjorg
8001060001329,sauce arrabiata,Saclà
5053990155941,pringles hot  spicy,Pringles
8410297012150,leche semi desnatada,Central Lechera Asturiana
3366321051181,st hubert omega doux 510 g offre dcouverte,"St Hubert, St hubert omega 3"
3252971595857,les crozets au sarrasin,Alpina Savoie
8005110170300,polpa tomates concasses fines,Mutti
8710637105390,wraps multigrains,"Gruma,Mission Wrap"
8076809523738,nudeln lasagneplatten n189,"Barilla, Barilla Collezione"
8001250120342,fusilli n34,De Cecco
20051389,mayonnaise,"Kania,Lidl"
8410076601445,nature valley crunchy,Nature valley
3240931545264,girasoli ricotta epinard,Lustucru Lustucru selection
3095759062017,rti de porc  100  filet,Fleury Michon
3272770015523,feta aop grecque,"Fromarsac, Islos, Savencia"
5941486000434,tomi sweet ketchup,Tomi
5000396021202,ritz crackers original 200 g,Mondelez
3302740044786,la moussaka boeuf  aubergines avec une touche de menthe douce,Fleury Michon
6134082000017,besbassa,Sarl diar ezarga
4061458024068,hummus natur,Schätze des Orients
8000500385807,kinder duo,"Ferrero, Kinder"
3154230801368,herta knacki saucisses 100 pur porc x10  350g,"Herta, Knacki"
3154230805984,herta tarte en or pte feuillete sans huile de palme 230g,"HERTA, Tarte en or"
4056489620440,truite fume,Nautica
3174061039099,confiture 70 dabricot,Léonce Blanc
20051921,cottage cheese,Pilos
8480000679499,vainilla,"Hacendado,Iparlat"
633148100013,chililimette,Tajin
8410376039986,gullon cuordi cereale tradizionale alto contenuto di fibra,Gullon
3242274034054,salade roma,Sodebo
5000442007617,frylight sunflower oil spray 190ml,Frylight
4056489189244,dark chocolate no sugar added,"Fin Carré, Lidl"
5000354405099,super noodles chicken flavour,Batchelors
5060088701966,berry delight fruit  nut bar,Nakd
5000237117446,hula hoops original,KP Snacks
5018374072719,tesco organic porridge oats 750g,Tesco
20653798,feta aop,Milbona
7613031473090,shredded wheat 16s imp,Nestlé
8410076601704,crunchy variety,"General Mills, Nature Valley"
8722700268772,vegetable stock pot,Knorr
3046920028417,lindt excellence mint intense,"Lindt & Sprüngli, Lindt, Lindt Excellence"
5010204372204,multigrain hoops cereal,Tesco
5010292961229,raw garlic and dill sauerkraut,Vadasz
1117404,muesli frutas,Hacendado
5060198820090,peters yard sourdough crispbreads,Peter’s Yard
5000157143075,seriously good light mayonnaise,Heinz
5052449437362,full fat greek style yogurt,Asda
5057753127275,creamfields low fat cottage cheese,Tesco
1853315,sainsburys italian passata,"Sainsbury's, Sainsburys, By sainsbury's"
5060283761529,proper corn sea salt,Proper
5060136250194,higgidy spinachfeta  roasted pepper quiche 400g,Higgidy
4056489238997,multigrain farmhouse,"Lidl,"
5000328018942,doritos,Doritos
4056489159797,seeded bloomer,Rowan Hill Bakery
3609200011174,joyfuel chocolat au lait  cookie dough,Joyfuel
336789,spinach ricotta tortelloni,Sainsbury's
5060092690461,tomato ketchup,Stokes
4088600526089,aldi slightly salted rice cake,Aldi
5010067371130,allinsons bread flour,Brand_Unavailable
5060446800409,avocado  lemon mayo,The Foraging Fox
5000129341157,slowroast tomato sourdough,Co-op
5000197541893,sharwoods poppadoms plain,Sharwood's
6291003045790,Unknown Product,Tiffany
392778,single estate venezuelan dark clchocolate,Sainsbury's taste the difference
6281006408708,vaselene,Brand_Unavailable
3533631572006,grandlait  demicrm,"Candia,Sodiaal"
3228857000876,pain extra moelleux nature sans sucres ajouts,Harrys
3229820794549,muesli fibres  son de bl figues pruneaux,Bjorg
7622210400574,ppito croc sabl got choco,Lu
3034470003114,benco,Benco
3029330069911,tartine ptit dej nature ssa 410 gr,Jacquet
3661344221772,yaourt saveur myrtille sauvage,Les 2 Vaches
3155251205425,lgre  paisse 15,Bridélice
7612100066430,ovomaltine  vitamin  mineral bars 5 ct 100g 35oz,Ovomaltine
20507350,pain de seigle complet epeautre et peautre vert,Maître Jean Pierre
3760020505929,bouillon cube lgumes dgraiss,"Jardin bio, Léa Nature"
3270190007425,petits pains grilles,Carrefour
87157857,mayonnaise american style,Heinz
3560070401826,biscottes braises,Carrefour
8480000141323,galletas mara dorada,Hacendado
3412290070088,fromage tartinable nature,"Le Fromage Fouetté Madame Loïk, Paysan Breton"
3248832967611,st jacques fondue de poireaux  riz basmati,Marie
8852018101017,yumyum beef,"YumYum,ยำยำ"
8480000124937,negro 85,Hacendado
3273220182574,so soja  la grecque nature,Sojade
8480000141132,digestive fibra 23,mercadona hacendado
8710605030051,sriracha sauce hot chilli sauce,Haugen - gruppen as
5449000133724,cocacola zero,Coca-Cola
4025700001023,milka chocolate hazelnuts,Milka
5900020036988,cheerios aveia,Nestlé
4056489182528,frischeiwaffeln,"Confiserie Firenze,Kuchenzauber Lidl"
3700342358322,beurre doux traditionnel,Nature de Breton
6191534200081,Unknown Product,jannet
4056489319238,vemondo oat milk,"Milbona, Vemondo"
5099801000352,flahavans microwave quick porridge oats,Flahavan's
5000147030125,robinsons orange squash,Robinsons
5059319016603,special k granola con avena dark chocolate,K
4056489336136,bio gymbr shot,Solevita
5010044008707,soft  sliced 5 bagels plain,Warburtons
5000128654517,greek style natural yoghurt,Coop
8076809582179,pan bauletto cereali e soia,Mulino Bianco
5016887003060,linwoods cold milled flaxseed sunflower pumpkin  chia seeds  goji berries,Linwoods
5060504310000,guacamole original,Holy Moly Dips
1808414,8 wholemeal tortilla wraps,Sainsbury's
5740900404571,butter,Lupark
3045320094053,bitter orange fine shred marmalade,Bonne Maman
4088600441689,whole almonds,"The Foodie Market, Aldi"
9051209,Unknown Product,Suchard
5053990161935,barbeque,Pringles
5053827111348,crunchy nut granola hazelnut  chocolate,Kellogg's
5051790493904,fast action dried yeast,Tesco
5000129339925,white sourdough bloomer,Coop
5060811383254,oreo protein bar,Grenade
6111170000012,duval sirop de menthe 750 ml,Brand_Unavailable
8695077006646,ilkgn,Brand_Unavailable
6111252420370,mirinda orange 15,Mirinda
6111250470827,fromage,Brand_Unavailable
6291003088193,breaktime,Tiffany
4017100207136,chocolate biscuits,Choco Leibniz
6111259960084,unknown,Brand_Unavailable
3229820804439,napps intenses clats de fves de cacao,Bjorg
769503575469,unknown,Marsa
59493518,apa,Aqua Carpatica
